-1.20459	0.535215	-0.913742	-1.82567	-1.25214	0.409672	-1.20072	0.481367	-0.814452	-2.02432
-1.24638	0.429847	-0.80724	-1.93128	-1.51962	0.509085	-1.24173	0.38027	-0.82543	-2.01756
-1.27694	0.344788	-0.776382	-1.85599	-1.18004	0.517371	-1.28332	0.27952	-0.836991	-2.01035
-1.34313	0.223822	-0.920286	-2.01209	-1.65739	0.251861	-1.32549	0.179139	-0.849124	-2.00269
-1.3735	0.0944096	-0.893513	-2.14271	-1.33637	-0.251264	-1.36829	0.0791509	-0.861818	-1.99456
-1.43414	-0.0739337	-1.0389	-2.45432	-1.58587	-0.124206	-1.41174	-0.0204216	-0.875061	-1.98596
-1.49756	-0.201907	-1.0592	-2.49091	-1.56086	-0.272496	-1.45587	-0.119554	-0.888838	-1.97688
-1.56703	-0.267377	-0.99028	-2.18999	-1.99508	-0.287488	-1.50069	-0.218223	-0.903138	-1.96731
-1.58575	-0.364583	-0.9403	-2.12228	-1.42727	-0.252462	-1.54625	-0.316403	-0.917945	-1.95723
-1.6247	-0.447889	-0.982291	-2.02187	-1.16527	-0.30745	-1.59256	-0.414068	-0.933245	-1.94665
-1.69761	-0.561912	-1.01684	-2.0777	-1.81594	-0.660926	-1.63965	-0.511194	-0.949022	-1.93555
-1.76034	-0.614875	-1.07497	-1.83961	-1.67073	-0.535958	-1.68755	-0.607753	-0.965261	-1.92392
-1.81603	-0.733156	-1.04579	-1.95441	-1.79959	-0.951359	-1.73627	-0.703719	-0.981944	-1.91175
-1.86098	-0.791922	-1.05466	-1.7888	-1.46925	-0.597299	-1.78583	-0.799065	-0.999053	-1.89903
-1.90959	-0.848362	-1.087	-1.65614	-1.91489	-0.607067	-1.83626	-0.893762	-1.01657	-1.88575
-2.00317	-0.956961	-1.3426	-1.81861	-2.25745	-1.08267	-1.88758	-0.987782	-1.03448	-1.8719
-2.03674	-1.07134	-1.23825	-1.93475	-1.83686	-1.25352	-1.93981	-1.0811	-1.05276	-1.85747
-2.09063	-1.13704	-1.12252	-1.75553	-2.11236	-1.12216	-1.99296	-1.17368	-1.07139	-1.84245
-2.10705	-1.19059	-1.06992	-1.66117	-1.90763	-0.996549	-2.04706	-1.26549	-1.09035	-1.82683
-2.17942	-1.31451	-1.18863	-1.85847	-2.46679	-1.52715	-2.10211	-1.35651	-1.10962	-1.81061
-2.25646	-1.38073	-1.2608	-1.75045	-2.35677	-1.22167	-2.15813	-1.44671	-1.12918	-1.79376
-2.31483	-1.47975	-1.21714	-1.78059	-2.4152	-1.5659	-2.21514	-1.53604	-1.149	-1.77629
-2.42783	-1.62676	-1.27901	-1.9325	-2.69612	-1.93665	-2.27315	-1.62449	-1.16907	-1.75818
-2.48376	-1.76014	-1.38204	-2.16665	-2.19101	-1.60598	-2.33217	-1.71202	-1.18935	-1.73942
-2.56197	-1.84442	-1.42962	-2.08227	-2.6023	-1.72658	-2.39221	-1.7986	-1.20983	-1.72001
-2.5972	-1.92104	-1.28371	-1.96376	-2.07764	-1.53857	-2.45329	-1.88418	-1.23048	-1.69994
-2.63144	-1.99675	-1.23285	-1.91876	-2.47658	-1.8782	-2.5154	-1.96875	-1.25127	-1.67921
-2.67981	-2.09539	-1.2268	-1.95926	-2.42319	-1.91352	-2.57855	-2.05227	-1.27218	-1.6578
-2.70932	-2.22937	-1.11331	-2.09	-2.57883	-2.37555	-2.64276	-2.1347	-1.29319	-1.63571
-2.76247	-2.30812	-1.18185	-2.06047	-2.301	-1.88336	-2.70802	-2.216	-1.31426	-1.61293
-2.82688	-2.40366	-1.20225	-2.03526	-2.84618	-2.37402	-2.77433	-2.29615	-1.33537	-1.58946
-2.93893	-2.44967	-1.37892	-1.8383	-3.08749	-2.37286	-2.84171	-2.37511	-1.3565	-1.56529
-3.0068	-2.46514	-1.44557	-1.62795	-2.94112	-2.13194	-2.91014	-2.45284	-1.3776	-1.54042
-3.07128	-2.46481	-1.35876	-1.29522	-2.58861	-1.94937	-2.97963	-2.52931	-1.39866	-1.51485
-3.08742	-2.52442	-1.23556	-1.31938	-2.85433	-2.45689	-3.05017	-2.60449	-1.41965	-1.48857
-3.07962	-2.6683	-1.03973	-1.61396	-2.77068	-2.67354	-3.12176	-2.67833	-1.44054	-1.46159
-3.1655	-2.7254	-1.14106	-1.52436	-3.29219	-2.65936	-3.1944	-2.7508	-1.4613	-1.43389
-3.25479	-2.78429	-1.32458	-1.53385	-3.21467	-2.6467	-3.26807	-2.82187	-1.4819	-1.40548
-3.29305	-2.8799	-1.24114	-1.60479	-3.19104	-2.92911	-3.34277	-2.8915	-1.50231	-1.37637
-3.36464	-2.93818	-1.3114	-1.5659	-3.17699	-2.70529	-3.41848	-2.95966	-1.52249	-1.34654
-3.4497	-3.00777	-1.36588	-1.52917	-3.52321	-2.99362	-3.4952	-3.02631	-1.54243	-1.31602
-3.49155	-3.06393	-1.15914	-1.35614	-3.46208	-3.04682	-3.57291	-3.09141	-1.56209	-1.28479
-3.55839	-3.12039	-1.18922	-1.32022	-3.58281	-3.08565	-3.6516	-3.15493	-1.58144	-1.25286
-3.65673	-3.14416	-1.25277	-1.12909	-3.98261	-3.21321	-3.73125	-3.21683	-1.60044	-1.22023
-3.75153	-3.18763	-1.33986	-1.07347	-3.86963	-3.17496	-3.81184	-3.27709	-1.61908	-1.18692
-3.82649	-3.25286	-1.36279	-1.10838	-4.0059	-3.42078	-3.89336	-3.33566	-1.63732	-1.15293
-3.8847	-3.32847	-1.32527	-1.16769	-3.86826	-3.39334	-3.97578	-3.39251	-1.65512	-1.11827
-3.99308	-3.3941	-1.57608	-1.29192	-4.12835	-3.42163	-4.05907	-3.44761	-1.67247	-1.08294
-4.06737	-3.48164	-1.54995	-1.3543	-4.07773	-3.56198	-4.14323	-3.50093	-1.68932	-1.04695
-4.08792	-3.56263	-1.22377	-1.26977	-4.0187	-3.70088	-4.22821	-3.55242	-1.70566	-1.01032
-4.14373	-3.6455	-1.19839	-1.32303	-4.14713	-3.70996	-4.314	-3.60207	-1.72144	-0.973064
-4.22936	-3.69138	-1.37358	-1.34422	-4.05799	-3.40541	-4.40057	-3.64984	-1.73665	-0.935185
-4.31695	-3.75786	-1.41876	-1.33048	-4.3922	-3.78059	-4.48788	-3.69569	-1.75125	-0.8967
-4.42971	-3.82246	-1.63744	-1.40256	-4.60291	-3.83537	-4.5759	-3.73961	-1.76521	-0.857624
-4.59946	-3.85394	-1.86843	-1.25081	-4.89768	-3.83469	-4.66461	-3.78155	-1.77851	-0.817973
-4.75129	-3.86414	-2.04583	-1.08876	-5.08639	-3.74856	-4.75397	-3.82149	-1.79112	-0.777764
-4.83871	-3.92153	-2.00971	-1.10533	-4.78336	-3.91104	-4.84394	-3.85941	-1.80301	-0.737014
-4.9209	-4.00714	-2.00291	-1.23655	-4.74302	-4.04333	-4.93448	-3.89528	-1.81416	-0.695741
-5.03548	-4.01864	-2.06481	-1.09974	-5.02149	-3.86499	-5.02557	-3.92906	-1.82454	-0.653966
-5.18032	-3.95039	-2.01905	-0.593672	-5.40292	-3.47813	-5.11715	-3.96074	-1.83412	-0.611709
-5.24123	-3.99153	-1.92258	-0.646424	-5.09576	-3.97217	-5.20919	-3.99029	-1.84288	-0.568992
-5.31237	-4.0379	-1.81794	-0.666868	-5.18606	-4.07608	-5.30165	-4.0177	-1.8508	-0.525837
-5.39684	-4.09597	-1.79042	-0.733872	-5.40645	-4.16826	-5.39448	-4.04293	-1.85784	-0.482266
-5.51797	-4.12358	-1.87462	-0.698955	-5.90789	-4.25997	-5.48765	-4.06597	-1.86401	-0.438305
-5.58822	-4.15004	-1.82729	-0.690709	-5.4792	-4.08812	-5.58109	-4.0868	-1.86926	-0.393978
-5.69691	-4.1613	-1.90727	-0.642358	-5.67856	-3.98493	-5.67478	-4.10541	-1.87357	-0.349311
-5.78537	-4.20762	-1.88472	-0.682437	-5.77771	-4.24278	-5.76865	-4.12177	-1.87694	-0.30433
-5.90359	-4.16288	-1.7791	-0.324477	-6.31202	-3.95852	-5.86267	-4.13587	-1.87934	-0.259063
-5.96695	-4.18487	-1.72031	-0.353378	-5.86924	-4.16512	-5.95678	-4.14769	-1.88075	-0.213538
-6.07344	-4.20944	-1.71831	-0.330278	-6.60897	-4.53751	-6.05094	-4.15724	-1.88116	-0.167783
-6.17168	-4.23348	-1.74121	-0.3428	-6.23435	-4.27484	-6.14509	-4.16448	-1.88054	-0.121828
-6.28051	-4.30424	-1.97142	-0.609678	-6.35019	-4.58337	-6.23918	-4.16943	-1.8789	-0.0757031
-6.43281	-4.22373	-2.13995	-0.29616	-6.49576	-3.96738	-6.33317	-4.17206	-1.8762	-0.0294378
-6.48856	-4.25151	-1.98717	-0.333939	-5.85051	-4.05906	-6.42698	-4.17237	-1.87244	0.0169363
-6.57728	-4.28465	-1.95709	-0.381955	-6.55604	-4.31755	-6.52059	-4.17036	-1.86761	0.0633876
-6.64453	-4.25943	-1.63854	-0.108701	-6.70732	-4.14175	-6.61392	-4.16602	-1.86169	0.109884
-6.74343	-4.25158	-1.68044	-0.0656849	-6.79673	-4.23786	-6.70692	-4.15936	-1.85469	0.156394
-6.8105	-4.25891	-1.61906	-0.0705552	-6.62548	-4.22295	-6.79955	-4.15036	-1.84658	0.202884
-6.89807	-4.26185	-1.63319	-0.0656678	-6.92576	-4.26978	-6.89174	-4.13904	-1.83737	0.24932
-6.99566	-4.26979	-1.7233	-0.104883	-7.11223	-4.31573	-6.98344	-4.12541	-1.82704	0.295671
-7.11592	-4.21745	-1.81963	0.0609415	-7.18095	-4.10505	-7.07459	-4.10945	-1.8156	0.341902
-7.19625	-4.23847	-1.79347	-0.0111101	-7.14769	-4.39849	-7.16514	-4.09119	-1.80304	0.387978
-7.26037	-4.2076	-1.75387	0.057815	-7.10364	-4.08479	-7.25503	-4.07062	-1.78935	0.433868
-7.30665	-4.19732	-1.45771	0.176674	-7.22576	-4.22859	-7.3442	-4.04776	-1.77455	0.479535
-7.35874	-4.18595	-1.41601	0.173177	-7.26337	-4.14977	-7.43261	-4.02263	-1.75862	0.524947
-7.47046	-4.1937	-1.67047	0.0522486	-7.73142	-4.31274	-7.52018	-3.99523	-1.74157	0.570069
-7.62496	-4.10172	-1.85236	0.318634	-7.81516	-3.96269	-7.60688	-3.96558	-1.7234	0.614868
-7.68686	-4.07834	-1.66787	0.387891	-7.49211	-4.00967	-7.69263	-3.9337	-1.70412	0.659308
-7.79833	-4.03474	-1.73404	0.46438	-7.89114	-4.01019	-7.77739	-3.89961	-1.68373	0.703357
-7.91775	-3.90367	-1.85003	0.761596	-7.78156	-3.04532	-7.8611	-3.86333	-1.66225	0.74698
-7.98724	-3.90644	-1.7888	0.643648	-7.93763	-3.97951	-7.9437	-3.82487	-1.63967	0.790145
-8.07905	-3.85452	-1.79078	0.702022	-8.03908	-3.69043	-8.02514	-3.78427	-1.616	0.832817
-8.14795	-3.8196	-1.74975	0.692473	-8.05351	-3.79325	-8.10538	-3.74155	-1.59126	0.874966
-8.21824	-3.73544	-1.52018	0.91236	-8.31436	-3.45125	-8.18434	-3.69673	-1.56547	0.916557
-8.28075	-3.69472	-1.49196	0.893589	-8.22433	-3.68955	-8.26198	-3.64985	-1.53862	0.957558
-8.31415	-3.62151	-1.32171	0.994353	-7.68296	-3.26119	-8.33826	-3.60094	-1.51074	0.997939
-8.35843	-3.51198	-1.29792	1.1449	-8.18344	-3.34413	-8.41311	-3.55003	-1.48183	1.03767
-8.43558	-3.50095	-1.50198	0.94837	-8.25938	-3.75842	-8.48648	-3.49714	-1.45193	1.07671
-8.44567	-3.49025	-1.36508	0.823872	-8.18038	-3.49924	-8.55834	-3.44232	-1.42103	1.11505
-8.52161	-3.42693	-1.31456	0.915328	-8.80527	-3.34474	-8.62862	-3.38561	-1.38917	1.15264
-8.66601	-3.25836	-1.50348	1.27581	-8.90172	-3.06861	-8.69728	-3.32704	-1.35636	1.18946
-8.76724	-3.19109	-1.67362	1.25412	-8.87429	-3.16216	-8.76428	-3.26664	-1.32262	1.22548
-8.82764	-3.21233	-1.60705	1.01858	-8.80572	-3.37317	-8.82956	-3.20447	-1.28797	1.26068
-8.87856	-3.17171	-1.2922	1.06676	-9.18191	-3.40105	-8.89309	-3.14056	-1.25244	1.29502
-8.94639	-3.13476	-1.29419	1.02359	-8.97898	-3.17363	-8.95481	-3.07496	-1.21605	1.32848
-9.03213	-3.07415	-1.43999	1.02304	-9.07591	-2.97482	-9.0147	-3.00771	-1.17882	1.36104
-9.102	-2.96007	-1.45162	1.19259	-9.0286	-2.8237	-9.0727	-2.93886	-1.14077	1.39267
-9.12516	-2.94177	-1.16024	1.11844	-8.89564	-3.27165	-9.12877	-2.86845	-1.10195	1.42336
-9.17725	-2.88759	-1.14863	1.1117	-9.14976	-2.88559	-9.18288	-2.79653	-1.06236	1.45306
-9.20327	-2.82421	-0.971949	1.15774	-8.92056	-2.73672	-9.23499	-2.72316	-1.02204	1.48178
-9.23574	-2.74613	-0.945984	1.2073	-9.13753	-2.68974	-9.28507	-2.64837	-0.981014	1.50948
-9.31703	-2.71467	-1.18173	1.08934	-9.53213	-2.96044	-9.33308	-2.57224	-0.939316	1.53614
-9.34603	-2.60569	-1.13658	1.22832	-9.14882	-2.46845	-9.37898	-2.49479	-0.896973	1.56175
-9.40302	-2.50878	-0.955227	1.37532	-9.915	-2.31374	-9.42275	-2.4161	-0.854015	1.5863
-9.46342	-2.43502	-0.979815	1.39278	-9.5224	-2.4355	-9.46436	-2.33621	-0.810473	1.60975
-9.47302	-2.35672	-0.860978	1.41625	-8.77131	-2.1822	-9.50378	-2.25518	-0.766379	1.63211
-9.47729	-2.24482	-0.795923	1.51795	-9.25069	-2.1338	-9.54097	-2.17305	-0.721764	1.65335
-9.495	-2.15089	-0.645689	1.58608	-9.34653	-1.99372	-9.57593	-2.0899	-0.676662	1.67347
-9.54494	-2.01452	-0.686819	1.74771	-9.59349	-1.91631	-9.60861	-2.00578	-0.631104	1.69244
-9.53139	-1.88191	-0.401964	1.89943	-9.05392	-1.47466	-9.63901	-1.92074	-0.585124	1.71027
-9.58013	-1.77212	-0.45634	1.94728	-9.71629	-1.76205	-9.6671	-1.83484	-0.538755	1.72694
-9.62422	-1.66916	-0.510638	1.96548	-10.0184	-1.66473	-9.69286	-1.74813	-0.492032	1.74244
-9.62943	-1.5943	-0.471442	1.89613	-9.53839	-1.62713	-9.71627	-1.66069	-0.444988	1.75677
-9.66688	-1.47333	-0.541201	1.9666	-9.76735	-1.26802	-9.73733	-1.57256	-0.397658	1.76992
-9.69684	-1.38942	-0.545486	1.92712	-9.71864	-1.41757	-9.75602	-1.4838	-0.350076	1.78189
-9.74773	-1.36137	-0.580409	1.74	-10.3695	-2.01481	-9.77232	-1.39448	-0.302277	1.79267
-9.76971	-1.24229	-0.569199	1.82792	-9.72052	-1.18068	-9.78623	-1.30466	-0.254295	1.80227
-9.76161	-1.14074	-0.246254	1.8765	-9.8085	-1.05019	-9.79773	-1.21439	-0.206164	1.81067
-9.74864	-1.04166	-0.200565	1.88675	-9.61601	-1.02355	-9.80683	-1.12373	-0.15792	1.81789
-9.76866	-0.928244	-0.278747	1.93721	-9.76253	-0.777846	-9.81351	-1.03274	-0.109597	1.82393
-9.72634	-0.967123	-0.174175	1.55011	-9.4718	-1.19662	-9.81778	-0.941478	-0.0612291	1.82878
-9.71838	-0.845653	-0.151317	1.67096	-9.27881	-0.48896	-9.81963	-0.850009	-0.0128505	1.83245
-9.73317	-0.70643	-0.165722	1.82724	-9.75752	-0.607991	-9.81907	-0.758389	0.0355047	1.83495
-9.71567	-0.657586	0.0588112	1.71254	-9.77244	-0.978814	-9.81609	-0.666675	0.0838028	1.83628
-9.71956	-0.675184	0.0457627	1.42532	-9.77283	-0.861526	-9.8107	-0.574926	0.13201	1.83646
-9.73465	-0.552589	-0.0152252	1.57082	-9.97216	-0.139256	-9.8029	-0.4832	0.180095	1.83549
-9.74689	-0.376517	-0.0359358	1.84458	-9.79292	-0.203443	-9.79271	-0.391552	0.228023	1.83339
-9.71215	-0.318527	0.138178	1.74577	-9.28577	-0.549667	-9.78013	-0.30004	0.275762	1.83015
-9.7239	-0.19491	0.105939	1.84904	-9.81855	-0.131197	-9.76517	-0.208719	0.323282	1.82581
-9.68753	-0.133307	0.424325	1.75895	-9.88558	-0.333366	-9.74784	-0.117646	0.37055	1.82036
-9.64944	-0.0307017	0.455706	1.79877	-9.56163	-0.00454714	-9.72815	-0.0268731	0.417537	1.81383
-9.65077	0.0331847	0.229842	1.72977	-9.57323	-0.20333	-9.70613	0.0635447	0.464212	1.80623
-9.61607	0.120012	0.271737	1.72951	-9.49524	0.118972	-9.68179	0.153555	0.510546	1.79759
-9.58843	0.154856	0.420899	1.5785	-9.67624	-0.223826	-9.65514	0.243105	0.55651	1.78791
-9.59227	0.341541	0.386129	1.88106	-9.73582	0.538761	-9.6262	0.332145	0.602077	1.77721
-9.55143	0.417077	0.600259	1.81767	-9.65443	0.321916	-9.595	0.420625	0.647219	1.76553
-9.49739	0.635483	0.659104	2.17407	-9.39823	0.861465	-9.56156	0.508494	0.69191	1.75287
-9.47241	0.747831	0.619301	2.18678	-9.56465	0.771108	-9.5259	0.595707	0.736124	1.73926
-9.42182	0.80929	0.646937	2.05331	-9.30581	0.715698	-9.48804	0.682214	0.779837	1.72473
-9.39041	0.901389	0.763205	2.0099	-9.79179	0.883872	-9.44801	0.767973	0.823026	1.70929
-9.36278	0.936533	0.731886	1.82705	-9.39226	0.819439	-9.40584	0.852936	0.865667	1.69297
-9.34132	1.01457	0.733856	1.78475	-9.75252	0.950968	-9.36156	0.937063	0.907738	1.6758
-9.30894	1.15697	0.736246	1.93306	-9.35461	1.25834	-9.31519	1.02031	0.949219	1.65781
-9.25187	1.15616	0.985351	1.62435	-9.35595	0.514924	-9.26676	1.10264	0.990089	1.63901
-9.24441	1.22768	0.907014	1.59469	-9.45399	1.23063	-9.21631	1.18401	1.03033	1.61944
-9.19637	1.25263	0.999893	1.42516	-9.33532	0.884225	-9.16387	1.26438	1.06992	1.59913
-9.12212	1.27763	1.03418	1.29778	-8.97251	1.17588	-9.10946	1.34372	1.10886	1.5781
-9.06501	1.39113	0.966666	1.44907	-8.76959	1.67847	-9.05313	1.42199	1.14711	1.55638
-9.01787	1.41906	0.955168	1.32462	-8.99843	1.33405	-8.99491	1.49916	1.18466	1.53401
-8.95302	1.51733	1.11518	1.39528	-9.06421	1.80378	-8.93482	1.57519	1.22152	1.51101
-8.90232	1.67572	1.12567	1.64213	-8.98177	1.85104	-8.87292	1.65006	1.25765	1.48741
-8.85489	1.76863	1.09196	1.67574	-9.00788	1.8586	-8.80923	1.72374	1.29304	1.46324
-8.81489	1.89975	1.07764	1.80547	-8.92075	2.00342	-8.74379	1.7962	1.3277	1.43854
-8.75719	1.94895	1.17381	1.66666	-8.87393	1.71927	-8.67664	1.86741	1.36161	1.41334
-8.72567	1.97752	1.10669	1.511	-8.8209	1.887	-8.60782	1.93735	1.39476	1.38766
-8.65621	2.0502	1.26036	1.47346	-8.77082	2.10064	-8.53736	2.006	1.42714	1.36155
-8.53823	2.18546	1.38178	1.6529	-8.31331	2.26783	-8.4653	2.07333	1.45875	1.33502
-8.45234	2.22778	1.47909	1.52128	-8.20111	1.95031	-8.39168	2.13932	1.48958	1.30812
-8.40617	2.31584	1.431	1.54909	-8.55452	2.36559	-8.31655	2.20397	1.51964	1.28087
-8.36212	2.29866	1.47058	1.24286	-8.92726	1.78517	-8.23993	2.26725	1.54891	1.25331
-8.27837	2.40128	1.50431	1.35616	-8.26608	2.47916	-8.16187	2.32914	1.5774	1.22547
-8.16857	2.43809	1.80719	1.19966	-8.13652	2.33628	-8.0824	2.38964	1.6051	1.19737
-8.06629	2.5158	1.83622	1.25089	-8.0254	2.54311	-8.00157	2.44873	1.63202	1.16906
-7.98783	2.59831	1.73921	1.32974	-8.09354	2.71698	-7.91942	2.5064	1.65816	1.14057
-7.86222	2.65704	1.80984	1.31734	-7.66666	2.59988	-7.83598	2.56265	1.68352	1.11191
-7.72988	2.75036	2.0523	1.34833	-7.51844	2.94714	-7.75129	2.61746	1.7081	1.08314
-7.62996	2.78881	2.0353	1.26857	-7.61175	2.72467	-7.6654	2.67083	1.73191	1.05426
-7.5459	2.89924	1.88106	1.44813	-7.68776	3.16232	-7.57833	2.72276	1.75496	1.02533
-7.45018	2.94786	1.87392	1.38393	-7.41542	2.8892	-7.49013	2.77324	1.77724	0.99636
-7.37328	3.02327	1.75867	1.43242	-7.45906	3.03662	-7.40084	2.82228	1.79877	0.967388
-7.3587	2.98704	1.56461	1.11942	-7.57525	2.80822	-7.31048	2.86987	1.81955	0.938441
-7.25764	3.03187	1.74179	1.03683	-7.2004	3.01583	-7.21911	2.91601	1.8396	0.909549
-7.12038	3.04292	1.82151	0.941502	-6.83691	2.87944	-7.12676	2.96072	1.85891	0.880739
-7.0242	3.09036	1.86452	0.929285	-7.03614	3.11407	-7.03345	3.00399	1.87751	0.85204
-6.92336	3.19104	1.9053	1.07823	-6.95559	3.32064	-6.93924	3.04583	1.89541	0.823479
-6.86431	3.2042	1.79533	0.964083	-7.21897	3.06108	-6.84414	3.08625	1.9126	0.795082
-6.71675	3.33222	1.9513	1.19759	-6.55508	3.46895	-6.74821	3.12526	1.92912	0.766876
-6.61922	3.33919	2.04187	0.992532	-6.63581	3.11455	-6.65146	3.16286	1.94496	0.738888
-6.53123	3.38265	2.00985	0.97113	-6.58647	3.38451	-6.55394	3.19908	1.96014	0.711141
-6.46791	3.40137	1.79756	0.943248	-6.52745	3.17522	-6.45568	3.23391	1.97468	0.683661
-6.35861	3.36086	1.78934	0.718039	-6.15321	3.0878	-6.3567	3.26738	1.98858	0.656471
-6.25435	3.39231	1.73377	0.758282	-5.68423	3.08473	-6.25704	3.2995	2.00187	0.629595
-6.19009	3.37893	1.65957	0.61339	-6.21863	3.26266	-6.15673	3.33028	2.01456	0.603055
-6.09972	3.42178	1.71789	0.628221	-6.18033	3.54645	-6.0558	3.35975	2.02666	0.576875
-6.01127	3.42044	1.70512	0.542088	-5.95493	3.32152	-5.95428	3.38792	2.03819	0.551074
-5.8772	3.44368	1.94932	0.465947	-5.47913	3.32403	-5.8522	3.41482	2.04916	0.525674
-5.79407	3.43755	1.90291	0.382095	-5.81579	3.37012	-5.74957	3.44045	2.05959	0.500695
-5.74381	3.45361	1.72191	0.407239	-6.20983	3.59024	-5.64644	3.46485	2.0695	0.476157
-5.68284	3.40081	1.62667	0.203443	-5.68986	3.21381	-5.54283	3.48804	2.0789	0.452077
-5.59615	3.38291	1.7937	0.0253634	-5.84493	3.44372	-5.43875	3.51003	2.0878	0.428476
-5.43535	3.46706	1.99154	0.276003	-5.24355	3.623	-5.33424	3.53086	2.09623	0.405369
-5.33409	3.50544	1.90585	0.410916	-5.17083	3.47909	-5.22932	3.55055	2.1042	0.382774
-5.23767	3.48646	1.8844	0.307764	-5.17788	3.36025	-5.12401	3.56912	2.11172	0.360708
-5.16313	3.49922	1.89463	0.253701	-5.63874	3.76648	-5.01833	3.58661	2.11882	0.339185
-4.98925	3.64448	2.14973	0.636479	-4.84043	3.96344	-4.91231	3.60303	2.1255	0.318221
-4.87611	3.67361	2.19193	0.607927	-4.86762	3.68047	-4.80596	3.61842	2.13178	0.29783
-4.80185	3.61376	2.0527	0.36032	-4.82006	3.35876	-4.6993	3.6328	2.13769	0.278026
-4.6817	3.68596	2.07027	0.553846	-4.70788	3.94078	-4.59235	3.64622	2.14323	0.258821
-4.53355	3.68956	2.15523	0.514697	-4.31857	3.54262	-4.48513	3.65868	2.14841	0.240229
-4.42949	3.7211	2.15753	0.521574	-4.55721	3.83932	-4.37766	3.67024	2.15327	0.222262
-4.26158	3.73725	2.2898	0.526899	-4.00932	3.61696	-4.26996	3.68091	2.1578	0.20493
-4.12383	3.77796	2.28122	0.643838	-3.71235	3.48538	-4.16203	3.69074	2.16202	0.188245
-4.04221	3.77281	2.17692	0.53502	-4.11616	3.67721	-4.05389	3.69974	2.16595	0.172216
-3.86972	3.82032	2.52265	0.442345	-3.82534	4.07519	-3.94556	3.70796	2.1696	0.156854
-3.74353	3.83021	2.51369	0.412481	-3.72661	3.78247	-3.83706	3.71544	2.17298	0.142167
-3.63632	3.82696	2.56648	0.216665	-4.00795	4.12155	-3.72839	3.72219	2.17611	0.128164
-3.53972	3.79125	2.45162	0.0890066	-3.59575	3.64424	-3.61956	3.72826	2.179	0.114853
-3.40038	3.79575	2.49867	0.0924171	-3.23133	3.65534	-3.5106	3.73369	2.18165	0.102242
-3.24585	3.79998	2.57345	0.106842	-3.13742	3.76065	-3.4015	3.7385	2.18409	0.0903378
-3.16157	3.81017	2.40091	0.173493	-3.46703	4.02437	-3.29228	3.74274	2.18632	0.0791468
-3.11419	3.73646	2.14625	-0.0562824	-3.27575	3.46759	-3.18296	3.74643	2.18834	0.0686754
-3.08485	3.68976	1.82949	-0.10082	-3.16224	3.43529	-3.07354	3.74962	2.19018	0.0589291
-2.9587	3.6794	1.9166	-0.0947459	-2.82863	3.6159	-2.96402	3.75234	2.19184	0.0499132
-2.87301	3.66542	1.89185	-0.134091	-2.91078	3.66226	-2.85442	3.75463	2.19332	0.0416324
-2.73075	3.67732	2.03356	-0.0642973	-2.58066	3.70746	-2.74476	3.75652	2.19464	0.0340909
-2.60444	3.7128	2.09029	0.0956778	-2.6156	3.89443	-2.63502	3.75805	2.1958	0.0272928
-2.41864	3.72305	2.31636	0.152259	-2.1337	3.66305	-2.52523	3.75927	2.19681	0.0212416
-2.35452	3.69506	2.17082	0.00247619	-2.51871	3.70385	-2.41539	3.7602	2.19767	0.0159402
-2.29848	3.69287	2.01989	-0.0284336	-2.48181	3.73113	-2.3055	3.76088	2.19839	0.0113913
-2.1684	3.70736	2.09151	0.0617929	-2.0255	3.59037	-2.19558	3.76135	2.19898	0.00759715
-2.06558	3.72333	2.09657	0.0890941	-2.08288	3.7864	-2.08563	3.76166	2.19943	0.00455969
-2.05021	3.7014	1.77875	0.0605974	-2.2815	3.6964	-1.97566	3.76183	2.19975	0.00228035
-1.93497	3.68964	1.84546	0.0411308	-1.83193	3.59722	-1.86567	3.76191	2.19994	0.000760224
-1.80382	3.7286	1.94632	0.223928	-1.73242	3.80917	-1.75568	3.76192	2.2	-3.32062e-15
